timestamp,scenario,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power,Power wear,Temperature difference,Temperature power,Type_L,Type_M,predicted_class,confidence
0,正常,298.12,308.47,1527.8,38.52,0.0,58854.4,0.0,10.341,0.00017571,0,1,0,0.9972
1,正常,297.95,308.91,1528.6,36.57,2.0,55902.0,109782.7,10.956,0.00019598,0,1,0,0.9971
2,正常,297.9,308.41,1521.7,35.17,0.0,53513.3,0.0,10.504,0.0001963,0,1,0,0.9972
3,正常,297.89,308.28,1522.0,36.21,1.3,55113.6,73386.2,10.395,0.00018861,0,1,0,0.9972
4,正常,298.41,308.49,1518.4,35.74,3.8,54260.8,205291.6,10.087,0.0001859,0,1,0,0.9973
5,正常,298.08,308.27,1521.5,36.6,5.3,55686.2,295830.9,10.197,0.00018312,0,1,0,0.9973
6,正常,297.91,309.04,1516.2,36.18,8.1,54861.0,446229.1,11.128,0.00020285,0,1,0,0.9971
7,正常,297.76,308.64,1492.3,35.95,8.3,53650.3,447727.5,10.875,0.0002027,0,1,0,0.9973
8,正常,298.26,308.64,1513.8,37.02,7.0,56039.7,391281.1,10.378,0.00018519,0,1,0,0.9972
9,正常,297.91,308.5,1527.3,37.7,7.7,57584.2,443711.5,10.587,0.00018386,0,1,0,0.9971
10,正常,298.18,308.53,1505.9,38.01,13.0,57240.9,746793.4,10.348,0.00018077,0,1,0,0.9972
11,正常,298.34,308.43,1509.7,37.77,14.1,57022.9,804782.0,10.085,0.00017686,0,1,0,0.9973
12,正常,298.0,308.6,1499.5,36.28,15.0,54408.4,817148.5,10.603,0.00019488,0,1,0,0.9974
13,正常,298.47,308.64,1524.2,37.88,14.0,57740.8,807350.3,10.175,0.00017623,0,1,0,0.9973
14,正常,298.23,309.06,1511.2,39.12,12.2,59124.0,719561.6,10.829,0.00018316,0,1,0,0.9972
15,正常,298.36,308.71,1507.4,37.69,14.3,56817.0,810701.8,10.354,0.00018223,0,1,0,0.9972
16,正常,298.11,308.79,1528.1,37.12,17.2,56727.0,974981.8,10.684,0.00018834,0,1,0,0.9971
17,正常,298.04,308.94,1513.7,37.15,20.3,56236.0,1142709.8,10.897,0.00019377,0,1,0,0.9971
18,正常,298.2,308.97,1500.8,37.39,20.1,56117.5,1128626.0,10.763,0.00019179,0,1,0,0.9973
19,正常,297.82,308.81,1511.7,37.77,21.5,57090.8,1227343.9,10.987,0.00019246,0,1,0,0.9971
20,正常,297.85,308.64,1503.9,37.0,22.8,55640.4,1266268.4,10.799,0.00019408,0,1,0,0.9971
21,正常,298.31,309.23,1509.5,38.1,24.0,57508.1,1382397.8,10.923,0.00018994,0,1,0,0.9971
22,正常,297.74,308.77,1507.5,40.34,25.0,60818.4,1521155.8,11.028,0.00018133,0,1,0,0.9972
23,正常,298.31,308.78,1492.2,39.06,27.6,58288.6,1607477.2,10.473,0.00017968,0,1,0,0.9974
24,正常,298.44,308.57,1522.4,36.56,28.5,55657.4,1585137.3,10.135,0.00018209,0,1,0,0.9973
25,正常,298.8,308.56,1498.2,38.1,28.0,57081.1,1597972.3,9.767,0.00017111,0,1,0,0.9975
26,正常,297.87,308.84,1491.7,38.51,28.5,57448.9,1638492.0,10.97,0.00019095,0,1,0,0.9973
27,正常,298.66,308.64,1499.9,38.89,29.2,58337.8,1703678.6,9.984,0.00017114,0,1,0,0.9975
28,正常,298.34,309.18,1483.9,38.3,32.6,56840.6,1852426.4,10.84,0.00019071,0,1,0,0.9973
29,正常,298.49,308.55,1486.8,38.68,33.8,57510.6,1943596.5,10.068,0.00017506,0,1,0,0.9974
30,正常,298.36,308.96,1493.8,38.43,34.9,57411.6,2005939.8,10.599,0.00018461,0,1,0,0.9974
31,正常,298.13,309.35,1507.1,37.05,36.6,55835.6,2045526.7,11.223,0.00020099,0,1,0,0.9971
32,正常,298.08,309.1,1514.7,37.46,38.2,56739.7,2170015.2,11.02,0.00019423,0,1,0,0.9971
33,正常,298.43,309.12,1523.0,38.07,36.8,57986.2,2135015.7,10.685,0.00018426,0,1,0,0.9971
34,正常,298.12,308.72,1498.7,38.7,39.5,58000.4,2291889.5,10.603,0.00018282,0,1,0,0.9974
35,正常,298.56,308.94,1516.4,38.14,44.3,57830.1,2563620.9,10.384,0.00017956,0,1,0,0.9972
36,正常,298.52,308.74,1485.5,38.92,41.1,57821.3,2374418.5,10.219,0.00017674,0,1,0,0.9974
37,正常,298.55,309.08,1496.9,37.63,40.3,56334.1,2269010.7,10.532,0.00018696,0,1,0,0.9974
38,正常,298.27,309.19,1499.8,37.27,44.0,55902.8,2457473.7,10.921,0.00019535,0,1,0,0.9973
39,正常,298.49,308.77,1498.4,38.62,43.1,57867.3,2496135.4,10.28,0.00017765,0,1,0,0.9974
40,正常,298.49,309.14,1509.0,39.65,43.9,59837.5,2628868.5,10.651,0.00017799,0,1,0,0.9972
41,正常,298.18,309.14,1501.6,39.16,52.9,58793.9,3111906.3,10.966,0.00018651,0,1,0,0.9973
42,正常,298.56,309.31,1506.2,39.33,47.8,59242.8,2833412.5,10.746,0.00018139,0,1,0,0.9972
43,正常,298.62,308.84,1491.4,38.23,49.6,57021.5,2826717.9,10.225,0.00017931,0,1,0,0.9974
44,正常,299.02,308.58,1501.8,37.15,49.9,55789.1,2783435.3,9.565,0.00017144,0,1,0,0.9974
45,正常,298.72,309.08,1480.1,38.08,52.8,56367.9,2974500.3,10.356,0.00018373,0,1,0,0.9974
46,正常,298.28,309.13,1492.9,38.19,56.1,57013.3,3199350.8,10.852,0.00019034,0,1,0,0.9973
47,正常,298.63,308.58,1494.0,38.22,55.3,57099.4,3159235.1,9.953,0.00017431,0,1,0,0.9975
48,正常,298.28,309.07,1497.3,39.79,53.4,59569.6,3180990.9,10.789,0.00018112,0,1,0,0.9973
49,正常,298.41,308.99,1482.8,40.73,57.0,60386.1,3439438.3,10.587,0.00017533,0,1,0,0.9974
50,正常,298.18,309.35,1515.5,40.03,55.2,60667.8,3350135.2,11.17,0.00018411,0,1,0,0.9972
51,正常,298.39,309.45,1480.9,39.48,59.8,58471.9,3497318.6,11.065,0.00018924,0,1,0,0.9973
52,正常,298.29,309.14,1449.9,38.06,59.4,55177.0,3278681.5,10.847,0.00019658,0,1,0,0.9973
53,正常,298.22,309.57,1471.0,38.68,61.1,56899.7,3479195.1,11.353,0.00019952,0,1,0,0.9973
54,正常,298.9,308.82,1501.6,39.17,60.6,58816.4,3565903.7,9.916,0.00016859,0,1,0,0.9975
55,散熱不良 HDF,298.67,304.2,1305.3,39.27,62.7,51258.8,3212490.3,5.534,0.00010796,0,1,2,0.8786
56,散熱不良 HDF,298.96,304.63,1302.2,37.29,64.2,48558.1,3116086.5,5.676,0.0001169,0,1,2,0.8715
57,散熱不良 HDF,298.41,304.02,1294.5,38.69,66.8,50083.4,3346790.2,5.607,0.00011196,0,1,2,0.8689
58,散熱不良 HDF,298.8,304.14,1306.0,39.95,65.5,52173.4,3415085.3,5.332,0.0001022,0,1,2,0.8785
59,散熱不良 HDF,298.74,304.41,1298.4,40.64,67.0,52763.2,3533165.4,5.664,0.00010735,0,1,2,0.8785
60,散熱不良 HDF,298.55,304.05,1305.5,40.21,71.0,52497.0,3725090.2,5.506,0.00010489,0,1,2,0.876
61,散熱不良 HDF,298.53,303.79,1316.7,39.54,71.0,52059.9,3698478.3,5.255,0.00010093,0,1,2,0.876
62,散熱不良 HDF,298.37,304.06,1299.9,40.27,72.2,52349.2,3781507.4,5.689,0.00010866,0,1,2,0.8761
63,散熱不良 HDF,298.41,303.66,1297.4,40.5,72.2,52539.5,3794900.1,5.252,9.997e-05,0,1,2,0.876
64,散熱不良 HDF,298.74,304.09,1296.2,39.8,74.0,51594.8,3816335.8,5.348,0.00010365,0,1,2,0.8784
65,散熱不良 HDF,298.71,304.3,1311.8,38.88,74.4,51004.9,3796288.7,5.593,0.00010966,0,1,2,0.8786
66,散熱不良 HDF,298.87,304.29,1302.6,38.64,75.9,50328.5,3818532.8,5.413,0.00010756,0,1,2,0.879
67,散熱不良 HDF,298.46,304.17,1296.8,39.57,77.7,51315.6,3984787.9,5.707,0.00011121,0,1,2,0.8648
68,散熱不良 HDF,298.74,304.39,1311.6,38.95,78.2,51083.2,3996586.6,5.649,0.00011059,0,1,2,0.8752
69,散熱不良 HDF,298.93,305.09,1293.5,40.63,79.6,52559.3,4185032.8,6.157,0.00011714,0,1,2,0.865
70,散熱不良 HDF,298.49,304.04,1302.7,39.27,79.4,51163.9,4060433.4,5.545,0.00010838,0,1,2,0.8727
71,散熱不良 HDF,299.18,304.28,1314.7,38.94,82.4,51194.6,4217816.2,5.104,9.97e-05,0,1,2,0.8915
72,散熱不良 HDF,299.01,304.89,1287.2,41.23,82.6,53078.1,4385745.6,5.871,0.00011062,0,1,2,0.8916
73,散熱不良 HDF,298.58,303.76,1298.9,39.47,84.9,51266.0,4351673.6,5.18,0.00010104,0,1,2,0.8726
74,散熱不良 HDF,298.77,304.65,1302.7,38.84,82.8,50589.2,4188727.3,5.883,0.0001163,0,1,2,0.8674
75,散熱不良 HDF,298.56,304.68,1314.0,41.18,86.4,54111.4,4672584.7,6.118,0.00011307,0,1,2,0.8649
76,正常,298.7,309.69,1482.1,41.41,86.0,61373.6,5275219.3,10.995,0.00017915,0,1,0,0.9974
77,正常,298.94,309.73,1452.7,38.9,85.5,56505.1,4830686.7,10.786,0.00019088,0,1,0,0.9974
78,正常,298.71,309.65,1491.2,40.19,92.1,59938.6,5522915.2,10.942,0.00018255,0,1,0,0.9974
79,正常,298.44,309.06,1471.9,40.54,90.8,59678.2,5418834.6,10.617,0.0001779,0,1,0,0.9974
80,正常,298.28,309.48,1456.3,40.87,92.5,59520.4,5508606.8,11.195,0.00018808,0,1,0,0.9974
81,正常,298.58,309.38,1458.7,40.18,94.6,58606.2,5543136.6,10.809,0.00018443,0,1,0,0.9974
82,正常,298.57,309.65,1464.4,39.49,94.1,57826.4,5443746.4,11.077,0.00019156,0,1,0,0.9974
83,正常,298.57,309.4,1455.8,42.28,95.5,61559.2,5879079.9,10.828,0.00017589,0,1,0,0.9974
84,正常,298.67,309.6,1468.3,40.14,97.5,58934.2,5747338.2,10.938,0.0001856,0,1,0,0.9974
85,正常,299.04,309.43,1462.1,40.12,94.3,58666.3,5532062.4,10.39,0.00017711,0,1,0,0.9974
86,正常,298.48,309.92,1488.1,40.19,99.8,59809.8,5966911.4,11.436,0.0001912,0,1,0,0.9974
87,正常,298.95,310.36,1481.2,40.35,98.6,59770.9,5894409.5,11.409,0.00019089,0,1,0,0.9974
88,正常,298.48,309.65,1458.1,39.1,100.2,57009.4,5714055.6,11.172,0.00019598,0,1,0,0.9974
89,正常,298.62,310.03,1477.2,40.55,104.6,59902.6,6264013.1,11.415,0.00019055,0,1,0,0.9974
90,正常,298.92,309.41,1484.3,41.14,101.9,61061.6,6224867.5,10.49,0.0001718,0,1,0,0.9974
91,正常,298.86,309.42,1448.8,41.57,107.5,60221.3,6474645.1,10.556,0.00017529,0,1,0,0.9974
92,正常,298.57,309.79,1457.0,40.19,104.9,58560.7,6143686.4,11.22,0.0001916,0,1,0,0.9974
93,正常,298.71,309.67,1454.2,40.99,106.9,59609.5,6370743.4,10.961,0.00018387,0,1,0,0.9974
94,正常,298.88,309.45,1456.7,41.52,108.9,60474.6,6582742.1,10.568,0.00017475,0,1,0,0.9974
95,功率異常 PWF,298.71,309.71,1444.7,64.86,110.1,93697.3,10312791.8,11.007,0.00011747,0,1,3,0.9828
96,功率異常 PWF,298.77,309.25,1442.8,64.96,110.8,93719.0,10383088.8,10.48,0.00011182,0,1,3,0.9824
97,功率異常 PWF,298.55,309.7,1443.1,63.42,111.6,91527.0,10216347.6,11.141,0.00012173,0,1,3,0.9803
98,功率異常 PWF,299.23,309.58,1461.5,60.29,113.5,88119.5,10001096.7,10.349,0.00011745,0,1,3,0.9811
99,功率異常 PWF,298.79,309.88,1450.7,63.77,112.9,92505.6,10447951.6,11.091,0.0001199,0,1,3,0.9818
100,功率異常 PWF,299.29,309.81,1446.5,64.59,114.3,93434.4,10676619.1,10.522,0.00011261,0,1,3,0.9834
101,功率異常 PWF,298.9,309.83,1459.6,63.39,115.7,92521.6,10701134.7,10.93,0.00011814,0,1,3,0.9826
102,功率異常 PWF,298.51,309.52,1463.4,64.49,117.3,94376.0,11072909.8,11.013,0.00011669,0,1,3,0.9831
103,功率異常 PWF,298.98,309.99,1438.2,65.72,119.6,94510.3,11304031.3,11.02,0.0001166,0,1,3,0.9821
104,功率異常 PWF,299.12,309.7,1452.0,63.31,119.9,91926.6,11019500.2,10.572,0.000115,0,1,3,0.983
105,功率異常 PWF,298.84,310.02,1453.8,64.5,120.0,93772.9,11255887.2,11.183,0.00011925,0,1,3,0.983
106,功率異常 PWF,299.32,309.7,1453.0,65.14,121.2,94643.1,11473914.6,10.378,0.00010966,0,1,3,0.9837
107,功率異常 PWF,298.84,310.05,1443.8,62.13,125.9,89708.3,11291146.7,11.215,0.00012502,0,1,3,0.9761
108,功率異常 PWF,298.64,310.22,1441.0,67.67,124.6,97510.2,12151720.0,11.589,0.00011885,0,1,3,0.9817
109,功率異常 PWF,299.12,309.89,1443.7,64.71,125.7,93416.2,11741098.4,10.768,0.00011526,0,1,3,0.9829
